상품코드,상품명,옵션
RRW5NB2,르완다 호베,250g
6BFM1,풀문 블렌드,1kg
6BFM2,풀문 블렌드,250g
RGU5R1K5,[9월 King콩] 과테말라 알레한드로,플러스 웰컴 쿠폰(킹콩)
004149,테라로사 딜라이트 스낵 쥬시,
004151,테라로사 딜라이트 스낵 쥬시 (10개),
004150,테라로사 딜라이트 스낵 쥬시 (5개),
RGU5LG2,[Online Exclusive] 과테말라 알레한드로 게이샤,갈지않음
RGU5LG2,[Online Exclusive] 과테말라 알레한드로 게이샤,드립&커피메이커
RGU5LG2,[Online Exclusive] 과테말라 알레한드로 게이샤,모카포트&더치
RGU5LG2,[Online Exclusive] 과테말라 알레한드로 게이샤,에스프레소
RGU5LG2,[Online Exclusive] 과테말라 알레한드로 게이샤,프렌치 프레스
RPA5HCK5,[10월 King콩] 파나마 호세,500g
004372,[수능 응원] 굿럭 초콜릿,
004976,[테라로사 X 미르] 프레스 핏 스트로우 리드,
004834,[테라로사 X 미르] 캠프컵 354ml,라이트 블루
004983,[테라로사 X 미르] 보틀 텀블러 591ml,하베스트 골드
004984 ,[테라로사 X 미르] 360 트래블러 텀블러 354ml,카키
6DS10FM,시즌 드립백 세트 (10개입),풀문 블렌드 10개
004171,테라로사 스페셜티 카카오닙스 (리필),크리스피 150g (+3000원)
6DS10WD,윈터 드림 드립백 세트 (10개입),
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,갈지않음
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,드립&커피메이커
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,모카포트&더치
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,에스프레소
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,프렌치프레스
RMX5P1K5,[11월 King콩] 멕시코 파트라나란,플러스 웰컴 쿠폰
6BWD1,윈터 드림 블렌드,1kg
6BWD2,윈터 드림 블렌드,250g
RPA5HG2,[Online Exclusive] 파나마 호세 게이샤,250g
RPA5HG1,파나마 호세 게이샤,1kg
RPA5HG2,파나마 호세 게이샤,250g
6BHD2,하우스 드립 블렌드,250g
6DS10GN,강릉 블렌드 드립백 세트 (10개입),강릉 블렌드 10개
6DCD,콜롬비아 슬리피 캣 디카페인 드립백 (1개),
6DS10C2,콜롬비아 슬리피 캣 디카페인 드립백 세트 (10개입),
6DS30,시즌 드립백 세트 (30개입),과테말라 10개+케냐 10개+콜롬비아 10개
005033,프리미엄 빈투바 초콜릿 세트 (3개입),
005162,테라로사 리유저블 백,
RKE5M11,케냐 무랑가 피베리,1kg
RKE5M12,케냐 무랑가 피베리,250g
,[Limited edition] 시그니처 에티오피아 원두 3종&옥스포드 피규어 세트,갈지않음
005159,업사이클링 텀블러,
005178,테라로사 미니머그,레드
005179,테라로사 미니머그,바닐라
6BNY2,안녕 새해 블렌드,250g
RET5GN1,테라로사 시그니처 에티오피아 구지 내추럴,1kg
RET5GN2,테라로사 시그니처 에티오피아 구지 내추럴,250g
RET5YG1,테라로사 시그니처 에티오피아 예가체페 게뎁 첼베사,1kg
RET5YG2,테라로사 시그니처 에티오피아 예가체페 게뎁 첼베사,250g
RKE5N3K5,[1월 King콩] 케냐 키아마바라 AA,500g
6DS30,마음담아 드립백 세트,
6DS30,행운담아 드립백 세트,
RKE5N315RKE5M115,[1월 S.O.S] 케냐 스페셜,150g
6DS10WD005159,드립백&업사이클링 텀블러 세트,윈터 드림 블렌드 10개
605096,빈투바 초콜릿 5종,다크 70%
605097,빈투바 초콜릿 5종,다크밀크 넛츠 믹스 57%
605098,빈투바 초콜릿 5종,다크밀크 프루트 믹스 57%
605099,빈투바 초콜릿 5종,화이트 커피 34%
005223,빈투바 초콜릿 5종,다크 화이트 스트로베리 믹스 70%
6DS30,[26년 설] 드립백 세트 (30개입),마음 담아 드립백 세트
6DS30,[26년 설] 드립백 세트 (30개입),행운 담아 드립백 세트
6DS10NY,[26년 설] 드립백&딜라이트 세트,안녕 새해 블렌드 10개
"6DS30(안녕 새해 블렌드 10개, 과테말라 10개, 케냐 10개)",[설 선물대전] 2026 설 선물세트,행운 담아 드립백 세트 30개입 (+쇼핑백&용돈봉투)
004394,[설 선물대전] 2026 설 선물세트,빈투바 초콜릿 플레터 (+쇼핑백)
6DS10NY,[설 선물대전] 2026 설 선물세트,안녕 새해 드립백 10개입 (+쇼핑백)
6BGN2,[첫 구매 찬스]강릉 블렌드 250g,250g
6BEP1,클래식 에스프레소 프로,1kg
6BEP2,클래식 에스프레소 프로,250g
RKE5N3K5,[Limited edition] 1월 킹콩&옥스포드 블록 세트,드립&커피메이커
004394,초콜릿 플래터,
005214,레드유리머그,
005215,투명유리머그,
005080,바닐라 사브레,
005081,쇼콜라 사브레,
005237,SET) 사브레 2개,
RGU5BEK5,[2월 King콩] 과테말라 에르윈 부르봉&티피카,500g
RKE5N315RKE5M115,[2월 S.O.S] 케냐 스페셜,150g
RGU5102,[C.O.E] 과테말라 라 페냐 파카마라,250g
005216,[테라로사 X 무자기] 기와 컵,기와 컵 버블
005217,[테라로사 X 무자기] 기와 컵,기와 컵 캄
005218,[테라로사 X 무자기] 기와 컵,기와 컵 버블+캄
005219,[테라로사 X 무자기] 기와 컵,기와 머그+소서
005214,테라로사 유리머그,레드
005215,테라로사 유리머그,투명
004394,[화이트데이] 초콜릿 플래터,
6DS10NY,안녕 새해 드립백 세트 (10개입),
005168,[테라로사 X 옥스포드] 강릉 본점 블록,드립백 2개(랜덤 발송)
RRW5M1K5,[3월 King콩] 르완다 마헴베 저스틴 부르봉 워시드,500g
RRW5AM2,[Online Exclusive] 르완다 마헴베 윌리 부르봉 언에어로빅,250g
RGU5BE1,과테말라 에르윈 부르봉&티피카,1kg
RGU5BE2,과테말라 에르윈 부르봉&티피카,250g
6BBB1,베리블라썸 블렌드,1kg
6BBB2,베리블라썸 블렌드,250g
RBO5JV1,볼리비아 카라나비 호르헤 자바 워시드,1kg
RBO5JV2,볼리비아 카라나비 호르헤 자바 워시드,250g
RGU5BE2,원두&커피 스쿱 세트,과테말라 에르윈 부르봉&티피카(250g)
6BA2,원두&커피 스쿱 세트,어센틱 에스프레소 블렌드(250g)
RCO5DE2,원두&커피 스쿱 세트,콜롬비아 슬리피 캣 디카페인(250g)
RCO4PB2,원두&커피 스쿱 세트,콜롬비아 우일라 핑크 부르봉(250g)
6DS10BB,베리블라썸 드립백 세트 (10개입),
6BBB2,원두&커피 스쿱 세트,베리블라썸 블렌드(250g)
RRW5AM2,르완다 마헴베 윌리 부르봉 언에어로빅,250g
RET5YG2,원두&커피 스쿱 세트,에티오피아 예가체페 게뎁 첼베사(250g)
RRW5M115/RRW5AM15,[3월 S.O.S] 르완다 마헴베 스페셜,150g
005312,[증정] 데일리 커피 파우치 (랜덤),블랙
005313,[증정] 데일리 커피 파우치 (랜덤),핑크
003593,[첫 구매 찬스] 테라로사 카페라테 (6개),
005169,옥스포드 피규어,멕시코 농장주
005169,옥스포드 피규어,에티오피아 농부
005169,옥스포드 피규어,테라로사 바리스타
RPA5HG2,원두&커피 스쿱 세트,파나마 호세 게이샤(250g)
004880,싱글오리진 파우더 커피 TO-GO 세트 (+워터보틀 증정),에티오피아10개입
6BGN2,원두&커피 스쿱 세트,강릉 블렌드(250g)
RHO6E1K5,[4월 King콩] 온두라스 마르칼라 마리&모이 카투아이 워시드,500g
RRW5M115/RRW5AM15,[4월 S.O.S] 르완다 마헴베 스페셜,150g
RRW5M11,르완다 마헴베 저스틴 부르봉 워시드,1kg
RRW5M12,르완다 마헴베 저스틴 부르봉 워시드,250g
6BSD1,콜롬비아 슬리피 캣 디카페인,1kg
6BSD2,콜롬비아 슬리피 캣 디카페인,250g
6DS10BD,브라질 슬리피 캣 디카페인 드립백 세트 (10개입),
6DDC,브라질 슬리피 캣 디카페인 드립백 (1개),
005252,테라로사 쇼핑백,틴케이스 2봉용
005306,테라로사 아이스크림 미니컵 3종 믹스 (6개),
6BSD1,슬리피 캣 디카페인 블렌드,1kg
6BSD2,슬리피 캣 디카페인 블렌드,250g
005333,테라로사 쿨러백,아이보리
005334,테라로사 쿨러백,그레이
RPE5192,[C.O.E] 페루 아마조나스 엘그링고 게이샤 내추럴,250g
RET5ED1,에티오피아 슬리피 캣 디카페인,1kg
RET5ED2,에티오피아 슬리피 캣 디카페인,250g
RHO6E11,온두라스 마르칼라 마리&모이 카투아이 워시드,1kg
RHO6E12,온두라스 마르칼라 마리&모이 카투아이 워시드,250g
RPE5ACK5,[5월 KING콩] 페루 아마조나스 코프밤 다품종 워시드,500g
RBR5BD1,브라질 슬리피 캣 디카페인,1kg
RBR5BD2,브라질 슬리피 캣 디카페인,250g
005237,[커피 페스타] 사브레 쿠키 세트,
6DS100S1,드립백 (100개),르완다 50개+온두라스 50개
6DS100,드립백 (100개),에티오피아 40개+온두라스 30개+브라질 30개
6DS100M1,드립백 (100개),에티오피아 50개+브라질 50개
6DS100Y1,드립백 (100개),에티오피아 50개+온두라스 50개
6DS100Y2,드립백 (100개),에티오피아 시다마 벤사 100개
6DS100S1,드립백 (100개),온두라스 50개+브라질 50개
6DS100M2,드립백 (100개),온두라스 마르칼라 마리&모이 100개
6DBR,드립백 (1개),브라질 산투안토니우 엔리케
6DET,드립백 (1개),에티오피아 시다마 벤사
6DHO,드립백 (1개),온두라스 마르칼라 마리&모이
6DS10M1,드립백 세트 (10개입),에티오피아 5개+브라질 5개
6DS10Y1,드립백 세트 (10개입),에티오피아 5개+온두라스 5개
6DS10S2,드립백 세트 (10개입),브라질 산투안토니오 엔리케 10개
6DS10M2,드립백 세트 (10개입),온두라스 마르칼라 마리&모이 10개
6DS10Y2,드립백 세트 (10개입),에티오피아 시다마 벤사 10개
6DS10S1,드립백 세트 (10개입),온두라스 5개+브라질 5개
6DS20,드립백 세트 (20개입),에티오피아 10개+온두라스 5개+브라질 5개
6DS30,드립백 세트 (30개입),에티오피아 10개+온두라스 10개+브라질 10개
6DS11S2,드립백 실속형 (10개/30개),10개(브라질 10개)
6DS11Y2,드립백 실속형 (10개/30개),10개(에티오피아 10개)
6DS11M2,드립백 실속형 (10개/30개),10개(온두라스 10개)
6DS11Y1,드립백 실속형 (10개/30개),10개(에티오피아 5개+온두라스 5개)
6DS11S1,드립백 실속형 (10개/30개),10개(온두라스 5개+브라질 5개)
6DS11M1,드립백 실속형 (10개/30개),10개(에티오피아 5개+브라질 5개)
6DS31,드립백 실속형 (10개/30개),30개(에티오피아 10개+온두라스 10개+브라질10개)
6DS100,드립백 정기 배송,100개입
6DS30,드립백 정기 배송,30개입
004347,[커피 페스타 1+1] 액상커피+파우더스틱,디카페인 액상
001794,[커피 페스타 1+1] 액상커피+파우더스틱,클래식 액상
004881,[커피 페스타 1+1] 액상커피+파우더스틱,파우더(과테말라)
004882,[커피 페스타 1+1] 액상커피+파우더스틱,파우더(브라질)
004880,[커피 페스타 1+1] 액상커피+파우더스틱,파우더(에티오피아)
004347,[커피 페스타 증정] 액상커피+파우더스틱,디카페인 액상
001794,[커피 페스타 증정] 액상커피+파우더스틱,클래식 액상
004881,[커피 페스타 증정] 액상커피+파우더스틱,파우더(과테말라)
004882,[커피 페스타 증정] 액상커피+파우더스틱,파우더(브라질)
004880,[커피 페스타 증정] 액상커피+파우더스틱,파우더(에티오피아)
005162,[커피 페스타] 럭키백 3만원,리유저블 백
005215,[커피 페스타] 럭키백 3만원,투명 유리머그
001794,[커피 페스타] 럭키백 3만원,클래식 핫브루 10개입
004882,[커피 페스타] 럭키백 3만원,파우더 커피(브라질)
004149,[커피 페스타] 럭키백 7만원,딜라이트 스낵 쥬시 1개
005162,[커피 페스타] 럭키백 7만원,리유저블 백
000027,[커피 페스타] 럭키백 7만원,미르 캠프컵(354ml) 민트
005168,[커피 페스타] 럭키백 7만원,옥스포드 강릉 본점 블록
001794,[커피 페스타] 럭키백 7만원,클래식 핫브루 10개입
004881,[커피 페스타] 럭키백 7만원,파우더 커피(과테말라)
004882,[커피 페스타] 럭키백 7만원,파우더 커피(브라질)
004880,[커피 페스타] 럭키백 7만원,파우더 커피(에티오피아)
004151,[커피 페스타] 테라로사 딜라이트 스낵 쥬시 (10개),
6DS10T2,[감사의 달] 2026 선물대전,고마워요 드립백 (10개입)
6DS30,[감사의 달] 2026 선물대전,사랑담아드립백세트 (30개입)
6DS10L2,[감사의 달] 2026 선물대전,사랑해요 드립백 (10개입)
6DS30,[감사의 달] 2026 선물대전,싱글오리진세트 (30개입)
6DS10M2,온두라스 마르칼라 마리&모이 카투아이 워시드 드립백 (10개입),
RBR5S22,[커피 페스타 1+1] 6월 KING콩 브라질 산투안토니우 엔리케,250g
RBR5S22,[커피 페스타 1+1] 6월 KING콩 브라질 산투안토니우 엔리케,250g
RET6S12,[커피 페스타 1+1] 6월 KING콩 에티오피아 시다마 벤사,250g
RET6S12,[커피 페스타 1+1] 6월 KING콩 에티오피아 시다마 벤사,250g
6BGN2,[커피 페스타 증정] 강릉 블렌드,250g
RRW5AM2,[커피 페스타 증정] 르완다 마헴베 윌리 부르봉 언에어로빅,250g
RRW5M12,[커피 페스타 증정] 르완다 마헴베 저스틴 부르봉 워시드,250g
6BA2,[커피 페스타 증정] 어센틱 에스프레소 블렌드,250g
RHO6E12,[커피 페스타 증정] 온두라스 마르칼라 마리&모이 카투아이 워시드,250g
RIN5RG2,[커피 페스타 증정] 인도네시아 아체 리방가요 P88 워시드,250g
RCO5DE2,[커피 페스타 증정] 콜롬비아 슬리피 캣 디카페인,250g
6BFS2,[커피 페스타 증정] 피지 서머 블렌드,250g
6BHD2,[커피 페스타 증정] 하우스 드립 블렌드,250g
RBR5BD2,[커피 페스타 증정] 브라질 슬리피 캣 디카페인,250g
RIN5RG2,인도네시아 아체 리방가요 P88 워시드,250g
RIN5RG1,인도네시아 아체 리방가요 P88 워시드,1kg
005169,옥스포드 피규어,테라로사 바리스타
005169,옥스포드 피규어,에티오피아 농부
005169,옥스포드 피규어,멕시코 농장주
001794,간편커피&유리머그 세트,클래식 핫브루 10개입
005215,간편커피&유리머그 세트,투명 유리머그
004149,[커피 페스타] 럭키백 5만원,딜라이트 스낵 쥬시 1개
005162,[커피 페스타] 럭키백 5만원,리유저블 백
005168,[커피 페스타] 럭키백 5만원,옥스포드 강릉 본점 블록
001794,[커피 페스타] 럭키백 5만원,클래식 핫브루 10개입
004881,[커피 페스타] 럭키백 5만원,파우더 커피(과테말라)
004880,[커피 페스타] 럭키백 5만원,파우더 커피(에티오피아)
6DS10GN,드립백&유리머그 세트,강릉 블렌드 10개입
005215,드립백&유리머그 세트,투명 유리머그
